vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
573,Tummy Time in Home-Environment,"Infants aged 1-6 months of age were video-taped in their home (natural) environment during day-time hours. The goal was to capture tummy time (prone positioning). Video was collected using a Mobius dashcam and parents were instructed to turn the camera on in the morning and leave it running until the memory card filled up, usually 10-12 hours. Many other social and environmental interactions were captured. Our goal was to assess tummy time behavior including facilitators and barriers that served to extend or prematurely end a bout of tummy time. Some videos are not sound enabled, but most are.",2018-01-22T16:41:01.037765Z,2025-03-05T16:34:57.740493Z,public_overview_only,997,Janet,Hauck,Michigan State University
