vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
1470,DBN - Jakarta - Wave 1 - Data Collection,This volume contains video and audio files from data collected in Jakarta during Wave 1 of the project.,2022-05-26T21:48:28.196351Z,2025-03-05T16:35:31.748696Z,public_overview_only,5179,Florencia K.,Anggoro,College of the Holy Cross
