vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
1103,PLAYProject_OHIOS,"- Video files of one hour natural play, five minutes structured play, house walk-through, and questionnaires
- Copies of questionnaires covering the participant’s demographics, language, temperament, and locomotion",2020-03-31T20:17:46.263058Z,2025-03-05T16:35:16.391997Z,public_overview_only,596,Jill,Heathcock,Ohio State University
1469,PLAY-CP,"Videos of home data collections for the PLAY-CP study (natural play, home walkthrough, structured play, questionnaires).",2022-05-24T23:45:09.131291Z,2025-03-05T16:35:31.664535Z,public_overview_only,596,Jill,Heathcock,Ohio State University
