vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
50,Biological Motions,"The structure of the human form is quickly and unequivocably recognized from 10 to 13 points of light moving as if attached to the major joints and head of a person walking Recent psychophysical and computational models of this process suggest that these displays are organized by low-level processing constraints that delimit the pair-wise connections of the point lights In the current research, these low-level constraints were rendered uninformative by a masking paradigm The results from four experiments converged to show that the perception of structure in a point-light walker display does not require the prior detection of individual features or local relations. (Excerpts 2-5)",2014-09-04T18:51:27.222964Z,2025-03-05T16:34:41.842136Z,public,294,Bennett I.,Bertenthal,Indiana University
51,Phenomenal permanence and the development of predictive tracking in infancy,"The perceived spatiotemporal continuity of objects depends on the way they appear and disappear as they move in the spatial layout. This study investigated whether infants' predictive tracking of a briefly occluded object is sensitive to the manner by which the object disappears and reappears. Five-, 7-, and 9-month-old infants were shown a ball rolling across a visual scene and briefly disappearing via kinetic occlusion, instantaneous disappearance, implosion, or virtual occlusion. Three different measures converged to show that predictive tracking increased with age and that infants were most likely to anticipate the reappearance of the ball following kinetic occlusion. These results suggest that infants' knowledge of the permanence and nonpermanence of objects is embodied in their predictive tracking. (Excerpts 1-4)

The stimuli presented below were modified from the original stimuli. 

For further reference, see:
Bertenthal, B. I. (2008).  Perception and action.  M. M. Haith & J. B. Benson (Eds.). Encyclopedia of Infant and Early Childhood Development.  San Diego: Elsevier/Academic Press. (Excerpts 1-4)

Bertenthal, B. I., Gredebäck, G., & Boyer, T. W.  (2012).  Differential contributions of development and learning to infants’ knowledge of object continuity and discontinuity.  Child Development.  Child Development, 84, 413-421.",2014-09-04T19:50:35.570589Z,2025-03-05T16:34:41.857881Z,public,294,Bennett I.,Bertenthal,Indiana University
53,When do infants begin to follow a point?,"Infants’ understanding of a pointing gesture represents a major milestone in their communicative development. The current consensus is that infants are not capable of following a pointing gesture until 9–12 months of age. In this article, we present evidence from 4- and 6-month-old infants challenging this conclusion. Infants were tested with a spatial cueing paradigm in Experiment 1 (500-ms stimulus-target onset asynchrony [SOA]) and Experiment 2 (100-ms SOA). The results revealed that the younger infants shifted their attention in the cued direction when presented with a pointing gesture and with a foil (i.e., same size and shape as pointing gesture) at both SOAs. Older infants shifted their attention only in response to the pointing gesture at 100-ms SOA. Experiment 3 tested infants’ preferences for the social stimulus (i.e., pointing gesture) relative to the foil and a non-social stimulus (i.e., an arrow). The results revealed that infants are biased to selectively attend to the pointing gesture. Taken together, these results suggest that 4- and 6-month-old infants are capable of preferentially selecting and following a pointing gesture. It is theorized that this early capacity assists infants in their developing understanding of triadic forms of communication.",2014-09-04T20:05:53.592412Z,2025-03-05T16:34:41.873036Z,public,294,Bennett I.,Bertenthal,Indiana University
