vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
1376,PLAYProject_CSULB,"Home visit video data sessions collected as part of CSULB's contributions to the NIH-funded Play and Learning Across a Year (PLAY) Project. Session data consist of the following:
-Video files of 1-hour natural play, 5-minute structured play, house walk-through, and questionnaires
-Responses to questionnaires covering the participant’s demographics, language, temperament, and locomotion
-Ambient noise decibel meter recordings captured during the 1-hour natural play",2021-10-22T16:30:48.112641Z,2021-10-22T16:30:48.112641Z,private,1804,May Ling Dodge,Halim,"California State University, Long Beach"
