vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
1493,DBN - Singapore - Wave 1 - Data Collection,This volume contains video and audio files from data collected in Singapore during Wave 1 of the project.,2022-07-18T07:36:35.989902Z,2026-02-10T00:23:46.159189Z,public,7530,Yue,Yu,"Centre for Research in Child Development, National Institute of Education, Nanyang Technological University"
1732,DBN - Singapore - Datasets,"This volume stores task-by-task subsets of DBN data collection in Singapore. This includes data from the Child Protocol, Parent Protocol, and Religious Landscape Survey. These data and the volume are to be kept PRIVATE!",2024-05-07T09:03:51.806276Z,2026-02-10T00:24:06.052367Z,public,7530,Yue,Yu,"Centre for Research in Child Development, National Institute of Education, Nanyang Technological University"
