vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
1779,Amdo Tibetan Children's Language Archive,"ELAN transcription files of spontaneous conversations among Amdo Tibetan children aged 3-7, collected from 2016-2018 in Qinghai, China.",2024-07-29T22:52:15.596537Z,2025-03-05T16:35:48.164028Z,public_overview_only,2251,Shannon,Ward,University of British Columbia
