vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
1681,TAB Affective Science Manuscript,dataset for special issue of Affective Science on Social Media and Affect,2023-12-13T20:16:13.259282Z,2025-03-05T16:35:42.740342Z,public,2902,Tracy,Dennis-Tiwary,"Hunter College, the City University of New York"
