vol_id,vol_name,vol_description,vol_created_at,vol_updated_at,vol_sharing_level,user_id,user_prename,user_sortname,user_affiliation
665,AudioFiles of Parents in Child Dependency Court,This volume contains audio-recorded interviews with parents from Dependency Court study,2018-04-27T00:33:14.852376Z,2025-03-05T16:34:59.421671Z,public_overview_only,3854,Sally Engle,Merry,New York University
